Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   289    A      D       0      50      420
   290    M      N       0      49      420
   291    A      D       0      49      419
   292    N      N       0      50      419
   293    A      D       0      50      418
   294    X      B       0      50      418
   295    N      N       0      51      418
   296    G      N       0      50      419
   297    A      D       0      49      419
   298    S      N       0      49      420
   299    A      D       0      50      419
   300    X      B       0      50      419
   301    A      D       0      50      418
   302    X      B       0      49      420
   303    A      D       0      48      419
   304    X      B     353      50      419
   305    J      N       0      49      419
   306    O      N       0      50      420
   307    A      D       0      49      418
   308    W      N     188      50      418
   309    A      D       0      48      419
   310    G      N       0      50      418
   311    A      D       0      50      419
   312    R      N       0      48      419
   313    A      D       0      50      418
   314    X      B       0      50      418
   315    G      N       0      50      418
   316    U      N       0      49      419
   317    K      N       0      50      419
   318    K      N       0      50      419
   319    A      D       0      48      418
   320    B      N       0      48      419
   321    A      D       0      50      419
   322    J      N     197      48      419
   323    A      D       0      48      419
   324    X      B     360      49      419
   325    R      N       0      49      420
   326    K      N       0      50      420
   327    A      D       0      49      418
   328    X      B       0      50      418
   329    A      D       0      48      419
   330    X      B     410      50      419
   331    A      D       0      48      419
   332    X      B       0      48      418
   333    A      D       0      48      419
   334    X      B       0      50      419
   335    A      D       0      50      419
   336    X      B       0      48      419
   337    A      D       0      50      419
   338    X      B       0      48      419
   339    A      D       0      49      420
   340    X      B       0      50      418
   341    A      D       0      50      420
   342    X      B       0      50      419
   343    A      D       0      50      418
   344    X      B       0      50      419
   345    A      D     340      50      418
   346    Z      N       0      48      418
   347    A      D       0      48      418
   348    X      B       0      48      419
   349    A      D     379      49      419
   350    X      B       0      49      420
   351    A      D       0      50      419
   352    X      B     452      50      419
   353    A      D       0      48      418
   354    B      N       0      49      420
   355    A      D     277      48      419
   356    X      B       0      49      419
   357    P      N       0      49      419
   358    O      N       0      50      420
   359    P      N       0      49      418
   360    T      N       0      50      418
   361    A      D       0      48      419
   362    J      N       0      50      418
   363    A      D       0      50      419
   364    X      B     197      49      419
   365    Q      N       0      50      418
   366    H      N       0      50      418
   367    M      N       0      50      418
   368    X      B     421      49      419
   369    F      N       0      50      419
   370    H      N       0      50      419
   371    A      D       0      48      418
   372    X      B       0      48      419
   373    V      N       0      48      419
   374    P      N       0      50      419
   375    A      D       0      49      419
   376    F      N       0      49      419
   377    A      D       0      50      419
   378    X      B       0      50      418
   379    A      D       0      50      418
   380    X      B       0      50      418
   381    A      D       0      50      419
   382    X      B       0      48      419
   383    D      N       0      50      418
   384    B      N       0      48      419
   385    A      D       0      50      418
   386    X      B       0      50      418
   387    T      N       0      48      418
   388    F      N       0      48      419
   389    V      N       0      50      418
   390    V      N       0      50      419
   391    A      D       0      48      419
   392    X      B       0      49      420
   393    A      D       0      48      419
   394    X      B       0      50      420
   395    A      D       0      50      418
   396    X      B       0      49      419
   397    A      D       0      50      419
   398    X      B       0      50      418
   399    N      N       0      50      418
   400    W      N       0      48      418
   401    W      N       0      48      419
   402    X      B       0      49      418
   403    A      D       0      50      418
   404    X      B       0      48      419
   405    A      D       0      49      420
   406    X      B     169      48      419
   407    A      D       0      49      420
   408    X      B     211      48      419
   409    B      N       0      50      419
   410    E      N       0      49      419
   411    A      D       0      50      420
   412    X      B     218      49      418
   413    A      D       0      50      418
   414    X      B     413      48      419
   415    A      D       0      49      419
   416    X      B     305      48      419
   417    A      D       0      48      418
   418    X      B     265      48      418
   419    A      D       0      49      419
   420    X      B     196      50      418
   421    P      N       0      48      419
   422    X      B       0      50      419
   423    A      D       0      48      419
   424    X      B     160      49      420
   425    O      N       0      50      418
   426    D      N       0      50      420
   427    E      N       0      49      419
   428    N      N       0      49      419
   429    G      N       0      50      419
   430    C      N       0      49      419
   431    H      N       0      49      418
   432    B      N       0      50      418
   433    K      N       0      48      419
   434    C      N       0      48      418
   435    A      D       0      48      419
   436    X      B     254      49      419
   437    A      D       0      50      419
   438    X      B     233      50      418
   439    A      D       0      49      420
   440    X      B     201      48      419
   441    A      D       0      50      419
   442    X      B     211      49      419
   443    A      D       0      50      420
   444    X      B     291      50      419
   445    W      N       0      50      418
   446    H      N       0      48      419
   447    A      D       0      49      418
   448    X      B     202      50      419
   449    A      D       0      48      419
   450    X      B     324      50      418
   451    A      D       0      50      418
   452    X      B       0      50      418
   453    H      N     216      49      419
   454    X      B       0      50      419
   455    B      N       0      50      419
   456    X      B       0      48      418
   457    G      N       0      48      419
   458    K      N       0      50      419
   459    G      N       0      50      419
   460    X      B       0      48      419
   461    A      D       0      49      419
   462    X      B     200      49      419
   463    Z      N       0      50      420
   464    L      N       0      49      418
   465    A      D       0      50      418
   466    X      B     187      48      419
   467    A      D       0      49      419
   468    X      B       0      48      419
   469    H      N     228      48      418
   470    X      B       0      48      419
   471    K      N       0      49      420
   472    Y      N       0      50      418
   473    A      D       0      48      419
   474    X      B     218      50      419
   475    F      N       0      48      419
   476    X      B       0      49      420
   477    G      N       0      50      418
   478    W      N       0      50      420
   479    Y      N       0      49      420
   480    D      N       0      49      420
   481    P      N       0      50      419
   482    X      B       0      50      418
   483    W      N       0      48      418
   484    X      B       0      48      418
   485    W      N       0      51      419
   486    W      N       0      49      419
   487    R      N       0      49      420
   488    I      N       0      50      419
   489    O      N       0      50      419
   490    E      N       0      50      418
   491    D      N       0      49      420
   492    V      N       0      48      419
   493    I      N       0      48      419
   494    Y      N       0      49      419
   495    J      N       0      50      420
   496    E      N       0      49      418
   497    W      N       0      50      418
   498    J      N       0      48      419
   499    R      N       0      50      418
   500    P      N       0      50      419


[Sumario de aciertos]
Estímulo blanco=47

[Sumario de errores de comisión]
Click falso estímulo blanco (An)=6
Click falso estímulo blanco (nX)=2
Click estímulo neutro=0
Clik de anticipación=7

Total de errores de comisión:15

Tiempo de respuesta promedio:274.255310
