Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   347    A      D       0      50      418
   348    I      N       0      50      418
   349    A      D       0      48      419
   350    X      B     467      49      420
   351    E      N       0      48      419
   352    X      B       0      49      420
   353    A      D       0      48      419
   354    X      B     403      49      419
   355    A      D       0      49      419
   356    X      B     307      50      420
   357    Y      N       0      49      418
   358    Y      N       0      50      418
   359    H      N       0      48      419
   360    X      B       0      50      419
   361    A      D       0      49      419
   362    X      B       0      48      418
   363    W      N      26      49      418
   364    N      N       0      50      419
   365    A      D       0      50      419
   366    W      N       0      48      420
   367    A      D       0      50      419
   368    X      B     430      48      419
   369    A      D       0      50      420
   370    X      B     399      49      420
   371    A      D       0      50      418
   372    E      N       0      50      419
   373    A      D       8      49      419
   374    J      N       0      50      419
   375    A      D       0      50      418
   376    X      B       0      50      418
   377    D      N      19      48      418
   378    Q      N       0      48      419
   379    A      D       0      49      420
   380    X      B     442      50      419
   381    A      D       0      48      419
   382    X      B       0      49      420
   383    A      D       0      50      418
   384    E      N       0      49      420
   385    A      D       0      49      419
   386    X      B     459      49      419
   387    A      D       0      50      419
   388    X      B     212      50      418
   389    A      D       0      50      418
   390    X      B       0      50      418
   391    A      D     186      50      419
   392    X      B       0      48      419
   393    A      D     188      50      418
   394    X      B       0      48      419
   395    A      D       0      50      418
   396    V      N       0      50      418
   397    A      D       0      48      418
   398    U      N       0      48      419
   399    A      D       0      50      418
   400    X      B       0      50      419
   401    A      D     136      48      419
   402    X      B       0      49      420
   403    A      D       0      49      419
   404    X      B       0      50      420
   405    A      D       0      50      419
   406    X      B       0      49      419
   407    C      N      80      50      419
   408    X      B       0      50      418
   409    A      D       0      50      418
   410    X      B     283      48      418
   411    A      D       0      48      419
   412    X      B     358      49      418
   413    C      N       0      50      418
   414    I      N       0      48      419
   415    A      D       0      49      420
   416    X      B     195      48      419
   417    A      D       0      49      420
   418    H      N     203      48      419
   419    J      N       0      49      419
   420    J      N       0      50      418
   421    P      N       0      50      418
   422    S      N       0      48      418
   423    A      D       0      48      418
   424    X      B     247      50      419
   425    A      D       0      48      418
   426    X      B     428      50      418
   427    M      N       0      48      419
   428    I      N       0      50      418
   429    R      N       0      50      418
   430    Z      N       0      48      418
   431    Y      N       0      48      419
   432    X      B       0      49      418
   433    B      N       0      50      419
   434    D      N       0      48      420
   435    G      N       0      49      419
