Smart-B® para Windows®


Ensayo  Codigo  Tipo  T.D.R  T.A.E.  I.I.E.
   108    X      B     340      50      418
   109    A      D       0      50      418
   110    T      N       0      50      418
   111    D      N       0      50      419
   112    T      N       0      48      419
   113    Z      N       0      50      418
   114    W      N       0      48      419
   115    A      D       0      50      418
   116    X      B     423      50      418
   117    A      D       0      48      418
   118    X      B     426      48      419
   119    A      D       0      49      418
   120    X      B     181      50      419
   121    A      D       0      48      419
   122    X      B     456      49      418
   123    A      D       0      50      418
   124    Q      N       0      49      418
   125    T      N       0      49      419
   126    I      N       0      50      418
   127    A      D       0      50      418
   128    X      B     517      50      419
   129    L      N       0      50      418
   130    X      B       0      48      419
   131    A      D       0      50      418
   132    X      B     517      50      419
   133    A      D       0      50      418
   134    X      B     572      50      418
   135    A      D       0      48      419
   136    X      B       0      50      418
   137    A      D       0      48      419
   138    L      N     195      49      420
   139    T      N       0      50      419
   140    Z      N       0      50      419
   141    A      D       0      49      419
   142    X      B     445      50      419
   143    A      D       0      50      419
   144    X      B     445      49      418
   145    N      N       0      48      419
   146    X      B       0      50      418
   147    A      D       0      50      419
   148    X      B     354      48      419
   149    A      D     443      49      420
   150    X      B       0      49      419
   151    A      D       0      50      418
   152    X      B     165      50      418
   153    A      D       0      49      420
   154    X      B     334      48      419
   155    Z      N       0      49      419
   156    Y      N       0      48      419
   157    A      D       0      35      420
   158    X      B     366      50      418
   159    A      D       0      50      418
   160    X      B       0      48      419
   161    O      N       0      50      420
   162    X      B       0      50      419
   163    U      N       0      50      418
   164    Q      N       0      50      418
   165    A      D       0      50      419
   166    X      B     364      50      419
   167    I      N       0      48      418
   168    X      B       0      50      418
   169    D      N       0      50      419
   170    O      N       0      50      419
   171    A      D     443      48      419
   172    X      B       0      50      420
   173    A      D       0      49      420
   174    X      B     242      49      419
   175    A      D     601      50      419
   176    W      N       0      50      418
   177    A      D       0      48      422
   178    F      N       0      49      419
   179    A      D       0      48      419
   180    X      B     421      49      420
   181    A      D       0      50      418
   182    X      B       0      50      420
   183    A      D       0      48      419
   184    Y      N     253      49      419
   185    A      D       0      49      419
   186    X      B       0      50      418
   187    A      D       0      50      431
   188    X      B       0      50      418
   189    A      D       0      49      419
   190    X      B     361      48      419
   191    A      D     605      49      420
   192    Z      N       0      48      419
   193    A      D       0      49      420
   194    X      B       0      48      419
   195    A      D       0      49      419
   196    X      B       0      50      418
   197    U      N       0      50      420
   198    W      N       0      50      419
   199    A      D     590      49      418
   200    X      B       0      50      430
   201    A      D       0      50      419
   202    X      B     552      49      420
   203    A      D     604      48      419
   204    X      B     894      48      418
   205    A      D       0      48      418
   206    C      N       0      50      419
   207    A      D       0      48      419
   208    X      B       0      50      1529
   209    A      D       0      46      418
   210    V      N       0      50      418
   211    A      D       0      50      419
   212    X      B     827      50      418
   213    A      D       0      50      418
   214    X      B       0      48      418
   215    Q      N       0      48      419
   216    Y      N       0      50      418
   217    A      D       0      50      418
   218    X      B     553      48      419
   219    W      N       0      50      419
   220    B      N       0      48      419
   221    A      D       0      49      420
   222    C      N       0      50      418
   223    A      D       0      50      420
   224    X      B     344      49      418
   225    A      D       0      50      419
   226    B      N       0      48      419
   227    A      D       0      50      418
   228    P      N       0      50      419
   229    A      D       0      50      418
   230    P      N       0      50      418
   231    A      D       0      49      419
   232    X      B     379      49      419
   233    A      D       0      48      419
   234    X      B     433      49      420
   235    U      N       0      50      418
   236    W      N       0      49      420
   237    A      D       0      48      419
   238    X      B     346      50      419
   239    A      D       0      49      419
   240    X      B     428      50      420
   241    A      D       0      48      418
   242    X      B     732      50      418
   243    N      N       0      48      419
   244    R      N       0      50      418
   245    P      N       0      49      418
   246    V      N       0      49      419
   247    A      D       0      50      418
   248    X      B     308      50      418
   249    O      N       0      49      420
   250    X      B       0      48      419
   251    A      D       0      50      419
   252    F      N       0      48      419
   253    G      N       0      50      420
   254    X      B       0      49      418
   255    R      N       0      50      420
   256    U      N       0      50      419
   257    A      D       0      50      418
   258    X      B     425      50      418
   259    A      D       0      50      418
   260    X      B     356      50      419
   261    A      D       0      50      418
   262    T      N       0      50      418
   263    M      N       0      48      419
   264    T      N       0      50      418
   265    A      D       0      48      419
   266    X      B     417      49      420
   267    A      D       0      49      418
   268    X      B     459      49      420
   269    A      D       0      49      419
   270    X      B     339      50      418
   271    A      D       0      50      418
   272    X      B     253      50      418
   273    A      D       0      50      419
   274    X      B     288      50      418
   275    A      D       0      50      418
   276    X      B     259      50      419
   277    A      D     541      50      418
   278    X      B       0      49      419
   279    A      D       0      48      418
   280    P      N     185      48      419
   281    P      N       0      49      418
   282    F      N       0      48      419
   283    O      N       0      50      419
   284    L      N       0      50      418
   285    A      D       0      48      419
   286    H      N       0      49      420
   287    A      D       0      50      418
   288    X      B     563      50      420
   289    A      D       0      50      419
   290    X      B     312      50      418
   291    A      D       0      48      419
   292    X      B     457      48      420
   293    A      D       0      48      419
   294    X      B     251      48      418
   295    A      D       0      48      419
   296    G      N     238      49      419
   297    A      D       0      49      418
   298    X      B       0      48      419
   299    K      N       0      49      420
   300    T      N       0      50      418
   301    A      D       0      49      420
   302    X      B     494      48      419
   303    A      D       0      50      419
   304    O      N       0      49      420
   305    A      D       0      50      418
   306    X      B     341      50      419
   307    A      D       0      50      420
   308    X      B     496      48      419
   309    H      N       0      48      418
   310    R      N       0      50      418
   311    F      N       0      49      419
   312    X      B       0      50      418
   313    R      N       0      50      418
   314    X      B       0      49      420
   315    Y      N       0      48      419
   316    X      B       0      49      419
   317    A      D       0      48      419
   318    K      N       0      50      420
   319    N      N       0      49      418
   320    J      N       0      50      419
   321    K      N       0      48      419
   322    X      B       0      50      420
   323    A      D       0      49      418
   324    X      B     519      48      418
   325    A      D       0      50      419
   326    X      B     309      50      418
   327    G      N       0      50      418
   328    C      N       0      48      419
   329    I      N       0      49      419
   330    X      B       0      48      419
   331    A      D       0      49      420
   332    X      B     908      48      419
   333    A      D       0      50      420
   334    X      B       0      49      419
   335    V      N       0      50      420
   336    B      N       0      50      419
   337    A      D       0      50      418
   338    X      B     633      48      420
   339    A      D       0      50      418
   340    X      B     310      48      419
   341    A      D     454      48      418
   342    X      B       0      50      418
   343    Q      N       0      49      420
   344    X      B       0      50      419
   345    N      N       0      48      419
   346    H      N       0      49      420
   347    A      D       0      48      419
   348    F      N       0      49      420
   349    A      D       0      49      419
   350    X      B     358      50      420
   351    A      D       0      50      419
   352    K      N       0      49      419
   353    T      N       0      50      419
   354    M      N       0      50      418
   355    A      D       0      50      418
   356    X      B     361      48      418
   357    A      D       0      48      419
   358    X      B     587      49      418
   359    V      N       0      50      418
   360    E      N       0      48      419
   361    A      D       0      49      420
   362    X      B     457      48      419
   363    A      D       0      49      420
   364    X      B     634      48      419
   365    A      D       0      49      419
   366    X      B     394      49      420
   367    A      D       0      50      418
   368    X      B     315      50      418
   369    A      D       0      48      418
   370    X      B     491      50      419
   371    A      D       0      48      418
   372    X      B     410      50      418
   373    A      D       0      48      419
   374    X      B     706      50      418
   375    A      D       0      50      419
   376    R      N       0      48      418
   377    A      D       0      48      419
   378    J      N       0      49      418
   379    A      D       0      50      419
   380    X      B     453      48      419
   381    A      D       0      49      419
   382    N      N       0      48      419
   383    P      N       0      50      420
   384    C      N       0      49      420
   385    N      N       0      50      418
   386    R      N       0      48      419
   387    A      D       0      50      418
   388    L      N       0      49      418
   389    J      N       0      48      419
   390    W      N       0      50      418
   391    A      D       0      50      418
   392    T      N       0      50      418
   393    S      N       0      49      419
   394    E      N       0      48      418
   395    A      D       0      50      418
   396    X      B     405      50      419
   397    A      D       0      50      419
   398    X      B     532      50      418
   399    W      N       0      49      420
   400    X      B       0      49      419
   401    Q      N       0      50      419
   402    X      B       0      50      419
   403    A      D       0      50      418
   404    X      B     519      48      419
   405    U      N       0      50      418
   406    K      N       0      50      419
   407    A      D       0      48      419
   408    X      B     558      49      420
   409    A      D       0      49      419
   410    Q      N       0      50      418
   411    Z      N       0      50      418
   412    D      N       0      49      420
   413    M      N       0      48      419
   414    X      B       0      50      419
   415    A      D       0      48      419
   416    X      B     834      50      420
   417    A      D       0      49      419
   418    R      N       0      50      420
   419    A      D       0      50      419
   420    X      B     668      50      418
   421    A      D       0      50      418
   422    C      N       0      50      418
   423    L      N       0      48      419
   424    Y      N       0      50      418
   425    A      D       0      50      418
   426    V      N       0      48      419
   427    A      D       0      50      419
   428    E      N       0      48      419
   429    H      N       0      49      420
   430    K      N       0      48      418
   431    O      N       0      50      418
   432    X      B       0      48      419
   433    A      D       0      49      418
   434    X      B       0      50      419
   435    A      D       0      48      419
   436    F      N       0      50      418
   437    A      D       0      49      418
   438    X      B     331      50      418
   439    A      D       0      48      419
   440    D      N       0      48      418
   441    A      D       0      50      419
   442    J      N       0      49      419
   443    A      D       0      50      418
   444    X      B     386      50      418
   445    O      N       0      49      420
   446    X      B       0      48      419
   447    C      N       0      50      419
   448    X      B       0      48      419
   449    A      D     189      50      420
   450    G      N       0      50      418
   451    A      D       0      50      420
   452    I      N       0      50      419
   453    A      D       0      50      419
   454    K      N       0      50      419
   455    A      D       0      50      418
   456    X      B     456      48      419
   457    K      N       0      48      418
   458    M      N       0      48      419
   459    A      D       0      49      420
   460    X      B     359      49      418
   461    Y      N       0      48      419
   462    X      B       0      49      420
   463    O      N       0      50      418
   464    K      N       0      49      420
   465    A      D       0      49      419
   466    X      B     392      50      419
   467    A      D       0      50      419
   468    G      N     249      50      418
   469    N      N       0      48      419
   470    K      N       0      50      418
   471    Y      N       0      49      419
   472    D      N       0      48      419
   473    A      D       0      49      420
   474    M      N       0      49      419
   475    R      N       0      50      419
   476    N      N       0      49      420
   477    A      D       0      50      419
   478    N      N       0      48      419
   479    D      N       0      49      419
   480    G      N       0      49      419
   481    J      N       0      50      420
   482    W      N       0      49      419
   483    A      D       0      50      418
   484    X      B     555      48      419
   485    A      D       0      50      418
   486    X      B     527      49      418
   487    A      D       0      48      419
   488    X      B     395      50      418
   489    A      D       0      50      418
   490    X      B     485      50      418
   491    Y      N       0      49      419
   492    M      N       0      48      418
   493    A      D       0      50      418
   494    X      B     492      50      419
   495    A      D       0      50      419
   496    X      B     320      50      418
   497    M      N       0      49      420
   498    H      N       0      48      419
   499    I      N       0      49      419
   500    Q      N       0      49      420


[Sumario de aciertos]
Estímulo blanco=99

[Sumario de errores de comisión]
Click falso estímulo blanco (An)=6
Click falso estímulo blanco (nX)=1
Click estímulo neutro=0
Clik de anticipación=13

Total de errores de comisión:20

Tiempo de respuesta promedio:448.565643
